 Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
12/29/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 3:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2018 4:00,0,0,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,5,0,5,5,0,10,0,0,0,0,5,0,5,0,0,0,0,0
12/29/2018 4:10,0,0,0,0,0,5,0,0,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,10,0,0,5,0,5,10,0,15,0,0,0,0,5,0,5,0,0,0,0,0
12/29/2018 4:20,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,15,0,5,5,10,0,10,0,0,5,0,5,10,0,10,0,0,0,0,5,0,10,0,0,0,0,0
12/29/2018 4:30,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,15,0,5,5,5,0,10,0,0,5,0,5,10,0,10,0,0,0,0,5,0,15,0,0,0,0,0
12/29/2018 4:40,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,15,0,5,5,10,0,10,0,0,5,0,5,30,0,15,0,0,0,0,5,0,20,0,0,0,0,0
12/29/2018 4:50,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,15,0,5,5,5,0,10,0,0,5,0,5,30,0,15,0,0,0,0,15,0,20,0,0,0,0,0
12/29/2018 5:00,0,0,0,0,0,5,0,0,0,5,15,55,0,0,0,0,0,0,0,0,0,15,5,10,5,5,0,10,10,0,5,0,10,30,5,15,5,0,10,5,15,0,25,0,0,0,0,0
12/29/2018 5:10,0,0,0,0,0,5,0,0,0,5,15,55,0,0,0,0,0,0,0,0,0,20,15,5,5,5,0,10,10,0,5,0,10,35,10,10,10,0,15,5,15,0,25,0,0,0,0,0
12/29/2018 5:20,0,0,0,0,0,5,0,0,0,5,15,65,0,0,0,0,0,0,0,0,0,25,15,10,5,10,0,10,15,0,5,0,5,35,10,10,20,0,10,10,15,0,25,0,0,0,0,0
12/29/2018 5:30,0,0,0,0,0,5,0,0,0,5,15,60,0,0,0,0,0,0,0,0,0,25,15,5,5,5,0,10,15,0,5,0,10,45,10,10,20,0,10,10,15,0,20,0,0,0,0,0
12/29/2018 5:40,0,0,0,0,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,25,15,5,5,5,0,10,20,0,5,0,10,45,10,25,20,0,10,10,20,0,15,0,0,0,0,0
12/29/2018 5:50,0,0,0,0,0,5,0,0,0,5,20,70,0,0,0,0,0,0,0,0,0,20,10,10,5,5,0,10,20,0,5,0,10,45,10,25,20,0,10,10,20,0,10,0,0,0,0,0
12/29/2018 6:00,0,5,0,0,0,5,0,0,0,5,15,75,0,0,0,0,0,0,0,0,0,20,20,15,5,10,0,10,45,0,5,0,10,55,15,45,30,0,10,10,20,0,15,0,0,0,0,0
12/29/2018 6:10,0,5,0,0,0,5,0,0,0,5,15,90,0,0,0,0,0,0,0,0,0,25,30,20,5,10,0,10,35,0,5,0,5,70,15,60,30,0,15,10,20,0,20,0,0,0,0,0
12/29/2018 6:20,0,5,0,0,0,10,0,0,0,5,20,110,0,0,0,0,0,0,0,0,0,20,30,25,5,10,0,10,35,0,5,0,10,70,20,60,30,0,15,15,30,0,20,0,0,0,0,0
12/29/2018 6:30,0,15,0,0,0,10,0,0,0,5,25,120,0,0,0,0,0,0,0,0,0,30,25,30,5,10,0,10,45,0,5,0,15,80,20,70,30,0,35,20,30,0,25,0,0,0,0,0
12/29/2018 6:40,0,15,0,0,0,20,0,0,0,5,25,120,0,0,0,0,0,0,0,0,0,30,30,30,5,10,0,10,55,0,5,0,10,80,15,75,25,0,30,20,25,0,25,0,0,0,0,0
12/29/2018 6:50,0,20,0,0,0,10,0,0,0,5,25,85,0,0,0,0,0,0,0,0,0,35,40,35,5,10,0,15,60,0,5,0,10,80,15,75,40,0,30,25,35,0,25,0,0,0,0,0
12/29/2018 7:00,0,20,0,0,0,10,0,0,0,5,25,105,0,0,0,0,0,0,0,0,0,35,45,45,5,15,0,45,65,0,10,0,10,85,30,80,40,0,30,20,50,0,25,0,0,0,0,0
12/29/2018 7:10,0,10,0,0,0,15,0,0,0,15,25,110,0,0,0,0,0,0,0,0,0,30,65,0,5,20,0,45,90,0,10,0,15,90,30,85,50,0,60,30,35,0,25,0,0,0,0,0
12/29/2018 7:20,0,20,0,0,0,20,0,0,0,20,30,115,0,0,0,0,0,0,0,0,0,30,65,60,10,20,0,30,90,0,10,0,10,80,45,90,50,0,55,30,50,0,30,0,0,0,0,0
12/29/2018 7:30,0,20,0,0,0,60,0,0,0,25,35,120,0,0,0,0,0,0,0,0,0,35,70,80,10,25,0,30,85,0,10,0,10,80,35,105,55,0,50,30,55,0,35,0,0,0,0,0
12/29/2018 7:40,0,20,0,0,0,60,0,0,0,25,30,120,0,0,0,0,0,0,0,0,0,35,90,60,20,25,0,30,105,0,10,0,10,80,60,105,55,0,55,30,60,0,35,0,0,0,0,0
12/29/2018 7:50,0,20,0,0,0,60,0,0,0,30,30,120,0,0,0,0,0,0,0,0,0,40,90,70,20,40,0,30,95,0,15,0,10,85,60,115,55,0,55,35,50,0,35,0,0,0,0,0
12/29/2018 8:00,0,15,0,10,0,45,0,0,0,30,30,110,0,0,0,0,0,0,0,0,0,40,75,80,20,60,0,45,95,0,20,0,25,95,60,115,60,5,55,35,50,0,45,0,0,0,0,10
12/29/2018 8:10,0,20,0,10,0,45,0,0,0,30,35,110,0,0,0,0,0,0,0,0,0,40,70,80,20,45,0,45,105,0,20,0,15,75,40,110,65,5,55,40,50,0,40,0,0,0,0,10
12/29/2018 8:20,0,20,0,10,0,40,0,0,0,30,35,115,0,0,0,0,0,0,0,0,0,40,70,75,20,50,0,45,105,0,25,0,25,75,45,110,65,5,50,50,60,0,60,0,0,0,0,10
12/29/2018 8:30,0,30,0,10,0,40,0,0,0,35,35,125,0,0,0,0,0,0,0,0,0,40,65,75,0,45,0,45,95,0,35,0,25,80,55,115,65,5,50,55,70,0,50,0,0,0,0,10
12/29/2018 8:40,0,15,0,10,0,40,0,0,0,50,35,120,0,0,0,0,0,0,0,0,0,55,65,60,20,40,0,45,75,0,25,0,10,70,45,120,70,5,60,55,55,0,50,0,0,0,0,10
12/29/2018 8:50,0,15,0,10,0,40,0,0,0,45,40,120,0,0,0,0,0,0,0,0,0,55,65,75,20,35,0,45,75,0,25,0,10,70,40,115,75,5,60,55,45,0,45,0,0,0,0,10
12/29/2018 9:00,0,25,0,10,0,35,0,0,0,35,40,120,0,0,0,0,0,0,0,0,0,50,45,60,15,30,0,45,75,0,25,0,15,85,40,115,65,5,50,45,45,0,45,0,0,0,0,10
12/29/2018 9:10,0,30,0,10,0,35,0,0,0,40,40,120,0,0,0,0,0,0,0,0,0,45,50,65,15,30,0,45,60,0,25,0,10,80,35,105,70,5,45,50,40,0,45,0,0,0,0,10
12/29/2018 9:20,0,30,0,10,0,40,0,0,0,40,50,140,0,0,0,0,0,0,0,0,0,50,65,75,15,30,0,45,60,0,25,0,10,80,50,85,70,5,55,50,40,0,45,0,0,0,0,10
12/29/2018 9:30,0,20,0,10,0,60,0,0,0,40,55,135,0,0,0,0,0,0,0,0,0,45,70,75,15,35,0,45,75,0,25,0,15,80,40,85,70,5,55,30,35,0,45,0,0,0,0,10
12/29/2018 9:40,0,20,0,10,0,40,0,0,0,30,45,120,0,0,0,0,0,0,0,0,0,50,65,75,15,50,0,45,70,0,15,0,10,85,55,95,70,5,60,30,45,0,40,0,0,0,0,10
12/29/2018 9:50,0,20,0,10,0,80,0,0,0,35,45,140,0,0,0,0,0,0,0,0,0,40,65,60,15,40,0,45,65,0,35,0,15,90,45,115,70,5,70,30,45,0,40,0,0,0,0,10
12/29/2018 10:00,0,20,0,10,0,80,0,0,0,30,45,150,0,0,0,0,0,0,0,0,0,35,85,60,15,45,0,45,60,0,35,0,15,90,55,115,75,5,50,25,40,0,55,0,0,0,0,10
12/29/2018 10:10,0,10,0,10,0,60,0,0,0,30,30,150,0,0,0,0,0,0,0,0,0,40,85,50,15,45,0,45,60,0,35,0,20,90,50,125,75,5,50,30,40,0,55,0,0,0,0,10
12/29/2018 10:20,0,20,0,10,0,60,0,0,0,50,25,180,0,0,0,0,0,0,0,0,0,40,85,55,15,45,0,45,65,0,35,0,15,85,55,120,70,5,65,35,0,0,55,0,0,0,0,10
12/29/2018 10:30,0,25,0,10,0,55,0,0,0,35,25,180,0,0,0,0,0,0,0,0,0,60,80,55,15,50,0,45,70,0,25,0,15,95,55,120,75,5,80,40,25,0,55,20,0,0,0,10
12/29/2018 10:40,0,25,0,10,0,55,0,0,0,40,30,180,0,0,0,0,0,0,0,0,0,40,80,50,15,50,0,45,70,0,20,0,15,95,55,120,80,5,70,45,40,0,55,20,0,0,0,10
12/29/2018 10:50,0,30,0,10,0,60,0,0,0,55,30,175,0,0,0,0,0,0,0,0,0,45,85,50,15,50,0,60,70,0,25,0,15,120,50,120,80,5,80,50,45,0,55,20,0,0,0,10
12/29/2018 11:00,0,30,0,10,0,60,0,0,0,55,45,175,0,0,0,0,0,0,0,0,0,50,95,45,20,55,0,60,65,0,25,0,15,120,45,120,95,5,80,50,45,0,55,20,0,0,0,10
12/29/2018 11:10,0,35,0,10,0,35,0,0,0,35,45,170,0,0,0,0,0,0,0,0,0,55,105,50,20,60,0,80,75,0,25,0,20,120,45,125,105,5,80,55,65,0,55,20,0,0,0,10
12/29/2018 11:20,0,35,0,10,0,65,0,0,0,45,45,180,0,0,0,0,0,0,0,0,0,50,105,50,20,60,0,80,75,0,25,0,20,120,50,125,105,5,80,55,60,0,55,35,0,0,0,10
12/29/2018 11:30,0,40,0,10,0,55,0,0,0,50,45,165,0,0,0,0,0,0,0,0,0,50,105,45,20,70,0,80,75,0,25,0,15,120,50,120,105,5,85,50,60,0,55,35,0,0,0,10
12/29/2018 11:40,0,45,0,10,0,55,0,0,0,50,45,170,0,0,0,0,0,0,0,0,0,50,105,55,20,85,0,80,75,0,40,0,20,120,50,120,105,5,85,40,50,0,55,25,0,0,0,10
12/29/2018 11:50,0,45,0,10,0,55,0,0,0,55,45,155,0,0,0,0,0,0,0,0,0,45,90,60,20,80,0,80,75,0,40,0,25,105,50,120,105,5,80,60,55,0,55,25,0,0,0,10
12/29/2018 12:00,0,45,0,10,0,55,0,0,0,50,45,180,0,0,0,0,0,0,0,0,0,60,90,75,20,80,0,80,75,0,40,0,15,95,60,120,105,5,80,45,55,0,55,25,0,0,0,10
12/29/2018 12:10,0,45,0,10,0,40,0,0,0,20,45,180,0,0,0,0,0,0,0,0,0,55,90,75,20,70,0,80,75,0,40,0,20,95,60,120,105,5,80,35,45,0,55,25,0,0,0,10
12/29/2018 12:20,0,40,0,10,0,45,0,0,0,50,35,180,0,0,0,0,0,0,0,0,0,55,55,65,20,70,0,45,70,0,25,0,20,85,45,125,95,5,85,30,50,0,55,25,0,0,0,10
12/29/2018 12:30,0,30,0,10,0,35,0,0,0,60,35,225,0,0,0,0,0,0,0,0,0,55,55,70,20,60,0,45,80,0,25,0,35,90,45,125,80,5,80,30,40,0,55,25,0,0,0,10
12/29/2018 12:40,0,30,0,10,0,35,0,0,0,50,35,210,0,0,0,0,0,0,0,0,0,45,85,55,20,70,0,45,70,0,20,0,30,95,40,125,75,5,40,30,45,0,55,25,0,0,0,10
12/29/2018 12:50,0,25,0,10,0,35,0,0,0,50,40,205,0,0,0,0,0,0,0,0,0,40,75,40,20,70,0,45,75,0,20,0,20,105,40,115,75,5,40,30,45,0,55,25,0,0,0,10
12/29/2018 13:00,0,25,0,10,0,35,0,0,0,50,25,120,0,0,0,0,0,0,0,0,0,35,90,45,20,85,0,45,75,0,20,0,30,120,45,120,95,5,70,15,55,0,55,25,0,0,0,10
12/29/2018 13:10,0,25,0,10,0,60,0,0,0,55,30,120,0,0,0,0,0,0,0,0,0,30,90,50,20,55,0,45,75,0,20,0,30,120,55,115,0,5,70,15,60,0,55,25,0,0,0,10
12/29/2018 13:20,0,25,0,10,0,35,0,0,0,40,35,150,0,0,0,0,0,0,0,0,0,70,120,50,20,50,0,45,75,0,20,0,25,120,50,110,0,5,80,25,60,0,55,25,0,0,0,10
12/29/2018 13:30,0,25,0,10,0,80,0,0,0,30,45,135,0,0,0,0,0,0,0,0,0,25,120,45,20,45,0,45,75,0,20,0,25,120,45,110,0,5,75,30,40,0,55,30,0,0,0,10
12/29/2018 13:40,0,30,0,10,0,80,0,0,0,30,50,165,0,0,0,0,0,0,0,0,0,45,120,40,20,45,0,45,90,0,15,0,20,120,45,120,0,5,75,30,40,0,55,30,0,0,0,10
12/29/2018 13:50,0,25,0,10,0,65,0,0,0,30,50,145,0,0,0,0,0,0,0,0,0,50,120,45,20,45,0,45,85,0,15,0,15,105,50,120,0,5,75,40,50,0,55,30,0,0,0,10
12/29/2018 14:00,0,25,0,10,0,65,0,0,0,40,50,145,0,0,0,0,0,0,0,0,0,45,120,55,20,45,0,45,80,0,15,0,20,105,60,120,0,5,85,40,50,0,40,30,0,0,0,10
12/29/2018 14:10,0,30,0,10,0,70,0,0,0,50,55,145,0,0,0,0,0,0,0,0,0,45,105,60,20,50,0,45,80,0,40,0,20,105,40,125,0,5,80,45,40,0,45,30,0,0,0,10
12/29/2018 14:20,0,30,0,10,0,80,0,0,0,50,55,150,0,0,0,0,0,0,0,0,0,45,105,65,20,50,0,45,80,0,40,0,20,105,40,135,0,5,70,50,45,0,45,30,0,0,0,10
12/29/2018 14:30,0,35,0,10,0,80,0,0,0,50,25,155,0,0,0,0,0,0,0,0,0,40,105,80,20,60,0,45,80,0,40,0,20,115,45,135,0,5,70,50,50,0,45,30,0,0,0,10
12/29/2018 14:40,0,30,0,10,0,80,0,0,0,40,30,150,0,0,0,0,0,0,0,0,0,40,105,70,20,45,0,45,70,0,30,0,15,115,45,125,0,5,70,50,50,0,45,30,0,0,0,10
12/29/2018 14:50,0,30,0,10,0,80,0,0,0,40,25,145,0,0,0,0,0,0,0,0,0,30,105,60,20,55,0,45,70,0,30,0,15,95,50,135,45,5,65,50,50,0,45,30,0,0,0,10
12/29/2018 15:00,0,20,0,10,0,50,0,0,0,45,25,135,0,0,0,0,0,0,0,0,0,35,105,50,20,50,0,45,80,0,30,0,20,125,40,135,60,5,50,0,45,0,45,30,0,0,0,10
12/29/2018 15:10,0,20,0,10,0,50,0,0,0,45,25,130,0,0,0,0,0,0,0,0,0,50,105,40,15,50,0,45,75,0,25,0,15,125,35,130,65,5,50,0,45,0,45,30,0,0,0,10
12/29/2018 15:20,0,25,0,10,0,50,0,0,0,40,30,170,0,0,0,0,0,0,0,0,0,50,80,55,15,50,0,45,70,0,25,0,15,95,30,120,75,5,55,55,45,0,50,30,0,0,0,10
12/29/2018 15:30,0,20,0,10,0,35,0,0,0,30,30,130,0,0,0,0,0,0,0,0,0,45,60,55,15,40,0,45,65,0,25,0,10,90,30,115,85,5,65,50,35,0,50,30,0,0,0,10
12/29/2018 15:40,0,20,0,10,0,35,0,0,0,25,25,145,0,0,0,0,0,0,0,0,0,45,65,55,15,25,0,45,65,0,25,0,10,90,35,120,85,5,65,50,65,0,60,30,0,0,0,10
12/29/2018 15:50,0,20,0,10,0,15,0,0,0,25,30,150,0,0,0,0,0,0,0,0,0,35,65,60,15,20,0,45,60,0,25,0,10,95,45,115,80,5,55,30,40,0,60,15,0,0,0,10
12/29/2018 16:00,0,20,0,10,0,20,0,0,0,20,25,120,0,0,0,0,0,0,0,0,0,35,70,60,15,35,0,45,60,0,25,0,10,95,45,105,80,5,55,30,45,0,60,15,0,0,0,10
12/29/2018 16:10,0,20,0,10,0,45,0,0,0,30,45,120,0,0,0,0,0,0,0,0,0,15,75,55,15,25,0,45,90,0,20,0,10,95,50,105,70,5,55,30,45,0,40,30,0,0,0,10
12/29/2018 16:20,0,15,0,10,0,45,0,0,0,35,45,120,0,0,0,0,0,0,0,0,0,35,65,55,15,25,0,45,45,0,20,0,10,95,35,90,60,5,55,30,35,0,40,30,0,0,0,10
12/29/2018 16:30,0,20,0,10,0,30,0,0,0,35,45,120,0,0,0,0,0,0,0,0,0,35,65,55,15,25,0,45,45,0,20,0,15,95,35,90,75,5,55,30,45,0,40,30,0,0,0,10
12/29/2018 16:40,0,20,0,10,0,35,0,0,0,35,45,120,0,0,0,0,0,0,0,0,0,45,80,60,15,35,0,45,55,0,10,0,10,85,25,0,85,5,55,30,35,0,40,30,0,0,0,10
12/29/2018 16:50,0,20,0,10,0,40,0,0,0,35,45,90,0,0,0,0,0,0,0,0,0,50,70,70,15,35,0,45,50,0,10,0,10,85,30,0,65,5,45,0,40,0,40,30,0,0,0,10
12/29/2018 17:00,0,25,0,10,0,40,0,0,0,30,20,85,0,0,0,0,0,0,0,0,0,50,75,55,15,40,0,45,50,0,15,0,15,85,30,0,65,5,50,30,40,0,40,30,0,0,0,10
12/29/2018 17:10,0,20,0,10,0,30,0,0,0,25,15,115,0,0,0,0,0,0,0,0,0,50,60,40,10,40,0,45,45,0,20,0,10,85,30,0,60,5,25,0,40,0,40,30,0,0,0,10
12/29/2018 17:20,0,25,0,10,0,35,0,0,0,20,15,115,0,0,0,0,0,0,0,0,0,40,50,35,10,45,0,45,45,0,20,0,10,80,30,0,60,5,35,30,40,0,40,30,0,0,0,10
12/29/2018 17:30,0,25,0,10,0,20,0,0,0,15,45,95,0,0,0,0,0,0,0,0,0,35,55,35,10,55,0,45,65,0,20,0,10,80,30,0,60,5,30,35,40,0,40,30,0,0,0,10
12/29/2018 17:40,0,25,0,10,0,15,0,0,0,15,45,110,0,0,0,0,0,0,0,0,0,40,50,40,10,40,0,45,40,0,20,0,10,75,25,0,50,5,40,35,35,0,40,30,0,0,0,10
12/29/2018 17:50,0,25,0,10,0,20,0,0,0,15,25,95,0,0,0,0,0,0,0,0,0,35,60,40,10,30,0,45,40,0,20,0,10,75,20,0,50,5,35,35,40,0,40,30,0,0,0,10
12/29/2018 18:00,0,25,0,10,0,20,0,0,0,15,15,95,0,0,0,0,0,0,0,0,0,30,60,45,10,50,0,45,40,0,20,0,10,75,20,0,45,5,30,35,30,0,40,30,0,0,0,10
12/29/2018 18:10,0,20,0,10,0,45,0,0,0,30,15,90,0,0,0,0,0,0,0,0,0,35,55,45,10,50,0,45,35,0,15,0,10,70,25,0,50,5,25,40,25,0,40,30,0,0,0,10
12/29/2018 18:20,0,20,0,10,0,30,0,0,0,30,5,80,0,0,0,0,0,0,0,0,0,30,55,30,10,15,0,45,20,0,20,0,10,55,25,0,40,5,20,10,25,0,40,30,0,0,0,10
12/29/2018 18:30,0,25,0,10,0,25,0,0,0,10,10,90,0,0,0,0,0,0,0,0,0,30,70,25,10,15,0,45,25,0,20,0,10,60,20,0,40,5,25,20,25,0,40,30,0,0,0,10
12/29/2018 18:40,0,15,0,10,0,20,0,0,0,5,10,85,0,0,0,0,0,0,0,0,0,35,50,30,10,15,0,45,15,0,20,0,10,60,15,0,30,5,15,20,20,0,40,30,0,0,0,10
12/29/2018 18:50,0,15,0,10,0,25,0,0,0,5,10,85,0,0,0,0,0,0,0,0,0,35,45,20,10,10,0,45,10,0,15,0,10,60,10,45,30,5,15,20,15,0,40,30,0,0,0,10
12/29/2018 19:00,0,15,0,10,0,15,0,0,0,5,10,75,0,0,0,0,0,0,0,0,0,30,35,10,0,10,0,10,10,0,5,0,10,55,5,55,20,5,10,20,15,0,40,30,0,0,0,10
12/29/2018 19:10,0,15,0,0,0,15,0,0,0,5,15,60,0,0,0,0,0,0,0,0,0,20,30,5,0,10,0,10,15,0,5,0,5,40,5,55,25,5,15,20,10,0,40,5,0,0,0,0
12/29/2018 19:20,0,20,0,0,0,5,0,0,0,5,20,70,0,0,0,0,0,0,0,0,0,15,20,15,10,10,0,10,25,0,5,0,5,60,10,55,25,5,15,20,10,0,40,5,0,0,0,0
12/29/2018 19:30,0,20,0,0,0,5,0,0,0,5,20,95,0,0,0,0,0,0,0,0,0,20,45,35,10,10,0,10,25,0,5,0,10,75,10,55,25,5,20,10,35,0,40,5,0,0,0,0
12/29/2018 19:40,0,20,0,0,0,5,0,0,0,5,20,80,0,0,0,0,0,0,0,0,0,20,50,30,10,5,0,10,30,0,5,0,10,80,10,55,25,5,20,10,35,0,40,5,0,0,0,0
12/29/2018 19:50,0,20,0,0,0,10,0,0,0,5,20,75,0,0,0,0,0,0,0,0,0,20,45,25,10,10,0,10,35,0,5,0,10,80,10,55,25,5,15,10,20,0,40,5,0,0,0,0
12/29/2018 20:00,0,0,0,0,0,5,0,0,0,5,0,65,0,0,0,0,0,0,0,0,0,25,25,10,10,10,0,10,25,0,5,0,10,55,10,55,25,5,10,15,0,0,40,5,0,0,0,0
12/29/2018 20:10,0,0,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,20,25,15,10,5,0,10,10,0,5,0,10,50,10,55,20,5,10,10,0,0,40,5,0,0,0,0
12/29/2018 20:20,0,0,0,0,0,5,0,0,0,5,0,60,0,0,0,0,0,0,0,0,0,25,25,15,10,5,0,10,5,0,5,0,10,40,10,55,15,5,10,10,10,0,40,5,0,0,0,0
12/29/2018 20:30,0,0,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,20,25,15,10,5,0,10,5,0,5,0,15,35,10,55,15,5,10,10,10,0,40,5,0,0,0,0
12/29/2018 20:40,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,15,15,10,5,0,10,5,0,5,0,10,35,10,65,5,5,10,15,10,0,20,5,0,0,0,0
12/29/2018 20:50,0,0,0,0,0,5,0,0,0,5,0,55,0,0,0,0,0,0,0,0,0,15,10,10,10,5,0,10,5,0,5,0,5,50,5,75,5,5,10,15,10,0,20,5,0,0,0,0
12/29/2018 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
